-1.73848352559119	1.72817422043746	-1.25343012129912	-2.1895086491776	1.88070058629248	1.76296032656492	0.717605624205536
-1.73848352559119	1.72817422043746	-1.25343012129912	-2.1895086491776	1.88070058629248	1.76296032656492	0.717605624205536
-1.73848352559119	1.72817422043746	-1.25343012129912	-2.1895086491776	1.88070058629248	1.76296032656492	0.717605624205536
-1.7384811238457	1.72817586447931	-1.25343384610455	-2.18950670044836	1.88070058629248	1.76296385159032	0.717609286314911
-1.73848473430155	1.72817586438236	-1.25343022721448	-2.18950335957706	1.88069997594092	1.7629615081364	0.717605624205536
-1.73848306288549	1.72817781321342	-1.25343217609938	-2.18950670044882	1.88070190872086	1.76295966535969	0.717607048359182
-1.73848325970196	1.72817085306283	-1.25342855682648	-2.18951031972651	1.88069997594092	1.76296208568359	0.717607862161265
-1.73848135234122	1.72817252349855	-1.25343022726287	-2.18950670044882	1.88070190872086	1.76296067896737	0.717609998391734
-1.73848111490228	1.72817109148126	-1.25343217610476	-2.18950864929065	1.88070119664404	1.7629589024112	0.717606336282359
-1.73848600327088	1.72817586731368	-1.25343217610476	-2.18950428826628	1.88070119664404	1.76296067833932	0.717610710468557
-1.73848309906553	1.72817252353487	-1.25342855682708	-2.1895050208556	1.88070190872086	1.76296456802202	0.717610710468557
-1.73848306321114	1.72817443235342	-1.25343217610476	-2.1895086491776	1.88070190872086	1.76296037749028	0.717608219789134
-1.73848111392666	1.72817419687784	-1.25343022726293	-2.18950670044743	1.88070058629248	1.76296396996859	0.717607052774341
-1.7384811139212	1.72817419397073	-1.25343217610476	-2.18950503001295	1.88069997594092	1.76296049663555	0.717609998446242
-1.73847944348528	1.72817252349898	-1.25343384654062	-2.18950113433704	1.88070190872086	1.7629589030726	0.717609998392407
-1.73848015874101	1.72817586437025	-1.25343217610476	-2.18950500254087	1.88070058629248	1.76296290970991	0.717609286314919
-1.73848136117003	1.72817586437025	-1.25343551697647	-2.1895016888021	1.88070058629248	1.76296142544649	0.717607048359182
-1.73848111697359	1.72817586437025	-1.25343384654062	-2.18950670044464	1.88069997594092	1.76295891453941	0.717606336282359
-1.73848325972603	1.72817781321208	-1.25343022726293	-2.18950503001292	1.88069985820335	1.76295961319952	0.717609286314911
-1.73848114041255	1.72817586437025	-1.25343217610476	-2.18950670044882	1.88070058483893	1.76296421610192	0.717610710468557
